id_station,name,geometry,mode,opening
16744,Hötorget,POINT(18.063713396157738 59.33539319791694),0.0,1957.0
16745,Rådmansgatan,POINT(18.058153282489485 59.34114824002128),0.0,1957.0
16746,Odenplan,POINT(18.049613407512282 59.34298131258693),0.0,1952.0
16747,S:t Eriksplan,POINT(18.03705169022888 59.34033343040625),0.0,1952.0
16755,Islandstorget,POINT(17.89459239116573 59.345826669251295),,1952.0
16756,Blackeberg,POINT(17.88266018629946 59.34855567576946),0.0,1952.0
16757,Råcksta,POINT(17.88188139558386 59.354278271539386),0.0,1952.0
16758,Vällingby,POINT(17.87024828262082 59.36421343606003),0.0,1956.0
992,Stureby,POINT(18.056031408370018 59.27468141068792),0.0,1951.0
12721,Gullmarsplan,POINT(18.080715526374576 59.29931615360624),0.0,0.0
12724,Björkhagen,POINT(18.115551078171535 59.2912880857119),0.0,0.0
12723,Hammarbyhöjden,POINT(18.104001415995043 59.29479261515945),0.0,0.0
12725,Kärrtorp,POINT(18.114100800758706 59.28503650682498),0.0,0.0
12722,Skärmarbrink,POINT(18.090234920593502 59.29535616957605),0.0,0.0
991,Slussen,POINT(18.07220881907753 59.31959520189045),0.0,1950.0
11426,Skanstull,POINT(18.07638682531848 59.30794066200491),0.0,0.0
11422,T-Centralen,POINT(18.063035003132427 59.33200837750513),0.0,0.0
11424,Gamla Stan,POINT(18.067232491746665 59.32308120429698),0.0,0.0
11425,Medborgarplatsen,POINT(18.073346793116627 59.31435467699748),0.0,0.0
11423,Kungsträdgården,POINT(18.07424794803657 59.330821251221664),0.0,1977.0
15443,Stadion,POINT(18.08106855223113 59.34301455513875),0.0,0.0
15444,Östermalmstorg,POINT(18.07412815254395 59.33453219006387),0.0,0.0
15446,Karlaplan,POINT(18.090952045603416 59.338367323156405),0.0,0.0
15447,Gärdet,POINT(18.10013560574447 59.347916487424214),0.0,0.0
15448,Universitetet,POINT(18.05499621086878 59.365190573081605),0.0,0.0
15449,Bergshamra Allé,POINT(18.037384650881187 59.381582925427),0.0,0.0
15450,Danderyd sjukhus,POINT(18.041484121038508 59.391813058815785),0.0,0.0
15451,Mörby Centrum,POINT(18.03649742515296 59.397939136986),0.0,0.0
15445,Ropsten,POINT(18.10252917619883 59.35752353761805),0.0,1967.0
16559,Allmänna gränd,POINT(18.094717007332775 59.324001484721805),0.0,0.0
16561,Slussen,POINT(18.075050676016502 59.32205456895838),0.0,0.0
16560,Skeppsholmen,POINT(18.08907390463861 59.32469601442804),0.0,0.0
