id_station,name,geometry,mode,opening
34326,Villarejo,POINT(-3.614696655816118 37.18872633802006),0.0,2017.0
34335,Juncaril,POINT(-3.645759007739144 37.22242314961409),0.0,2017.0
34336,Albolote,POINT(-3.653401194327642 37.228125353128604),0.0,2017.0
34311,Armilla,POINT(-3.627392298634788 37.14366260248438),0.0,2017.0
34312,Fernando de los Ríos,POINT(-3.620819518213608 37.14750933917718),0.0,2017.0
34313,Sierra Nevada,POINT(-3.614080501017099 37.14403032479932),0.0,2017.0
34315,Dílar,POINT(-3.600996880809333 37.14922309937792),0.0,2017.0
34316,Nuevo Los Cármenes,POINT(-3.596199869646512 37.151129645185506),0.0,2017.0
34317,Palacio Deportes,POINT(-3.592930061898642 37.15431174253963),0.0,2017.0
34318,Andrés Segovia,POINT(-3.595450454629457 37.15823943269885),0.0,2017.0
34319,Hípica,POINT(-3.596524825596049 37.16072239115098),0.0,2017.0
34320,Alcázar Genil,POINT(-3.602470939437211 37.16458644930151),0.0,2017.0
34321,Recogidas,POINT(-3.605884642573443 37.1701695779587),0.0,2017.0
34322,Méndez Núñez,POINT(-3.60978738878373 37.176528416937686),0.0,2017.0
34323,Universidad,POINT(-3.608184821023457 37.18059912617899),0.0,2017.0
34324,Estación Ferrocarril,POINT(-3.608321203881786 37.183195866578984),0.0,2017.0
34325,Caleta,POINT(-3.608926494643271 37.18636495896716),0.0,2017.0
34314,Parque Tecnológico,POINT(-3.606976452120307 37.1487492311218),0.0,2017.0
