id_station,name,geometry,mode,opening
16391,Pettah,POINT(79.84943898737788 6.937873328728983),0.0,0.0
16399,Kandy Road (WD),POINT(79.87409904312415 6.951033268180922),0.0,0.0
16400,Negombo Road (M),POINT(79.87547861732713 6.955926956556439),0.0,0.0
16402,Peliyagoda,POINT(79.88111321156526 6.960963896708435),0.0,0.0
16401,Thotalanga,POINT(79.87662156812274 6.959784534956171),0.0,0.0
16398,Bloemendhal,POINT(79.87235525540325 6.949358735950724),0.0,0.0
16397,Newbazzar,POINT(79.86804972982999 6.945762953513708),0.0,0.0
16396,Masangasweediya,POINT(79.86423712664111 6.943468908004974),0.0,0.0
16395,Gintupitiya,POINT(79.85983209311314 6.941687958286124),0.0,0.0
16394,Kochchikade,POINT(79.85672070092374 6.940314081733035),0.0,0.0
16393,Sea Square,POINT(79.85418134300807 6.939779745566284),0.0,0.0
16392,Bankshall,POINT(79.8515889188289 6.938677026881862),0.0,0.0
