id_station,name,geometry,mode,opening
19043,Centraal Station,POINT(4.323099216920411 52.080755033108346),0.0,0.0
19044,Spui,POINT(4.314556360063666 52.07745170161221),0.0,0.0
19045,Kalvermarkt,POINT(4.316454786573786 52.078047950485),0.0,0.0
