id_station,name,geometry,mode,opening
3550,Mariatrost,POINT(15.488815895654795 47.10512496515466),0.0,1898.0
3544,Mariagrün,POINT(15.460034341605137 47.08942050560995),0.0,1898.0
3562,Tegetthoffplatz,POINT(15.457891611055572 47.07665660783499),0.0,1911.0
3543,Königsmühlstraße,POINT(15.460298697095595 47.08810114802381),0.0,1916.0
3557,Kaiser-Josef-Platz/Oper,POINT(15.446183827321335 47.06875053573512),0.0,1911.0
3538,Geidorfgürtel,POINT(15.452720410574074 47.07761768081636),0.0,1900.0
3542,Hilmteich Linienamt,POINT(15.460569280425688 47.08636941502533),0.0,1898.0
3558,Rechbauerstraße,POINT(15.448037092404059 47.07083714822776),0.0,1911.0
3559,Lichtenfelsgasse,POINT(15.451017814993264 47.0721870887069),0.0,1911.0
3539,Hartenaugasse,POINT(15.45489024571998 47.07908023448056),0.0,1898.0
3545,Krafft-Ebing-Straße,POINT(15.462958750888333 47.09127662747849),0.0,1916.0
3541,Hilmteich,POINT(15.459831813143694 47.083857381869905),0.0,1898.0
3537,Halbärthgasse,POINT(15.450320821560865 47.07613231738463),0.0,1898.0
3536,Zinzendorgasse,POINT(15.446181206775407 47.075005116484675),0.0,1898.0
3546,Kroisbach,POINT(15.464978269290613 47.09367681365442),0.0,1898.0
3560,Merangasse,POINT(15.454098737718056 47.07340959565488),0.0,1911.0
3540,Lenaugasse,POINT(15.45665426311561 47.08075460746085),0.0,1898.0
3547,St. Johann,POINT(15.469523163230939 47.09652763121166),0.0,1898.0
3548,Rettenbach,POINT(15.476278541935017 47.09905947521037),0.0,1898.0
3549,Teichhof,POINT(15.484446088606433 47.10153930477253),0.0,1898.0
3556,Jakominiplatz,POINT(15.442277773168797 47.067480144348195),0.0,1911.0
3551,Hauptbahnhof,POINT(15.41856121006132 47.07184578442065),0.0,1911.0
3561,Reiterkaserne,POINT(15.458410415928341 47.075229860335895),0.0,1911.0
3563,Lenaugasse,POINT(15.45817662566364 47.07923084605389),0.0,1911.0
3568,Tegetthoffplatz,POINT(15.457880178036874 47.0766555674561),0.0,1933.0
3570,Hilmteich,POINT(15.459948015626992 47.083441666553426),0.0,1933.0
3571,Esperantoplatz,POINT(15.424671060009134 47.071271472666155),0.0,1911.0
3573,Mandellstraße,POINT(15.450197437886686 47.06745879517459),0.0,1935.0
3577,Krenngasse,POINT(15.460045701180405 47.068163802575214),0.0,1935.0
3580,Maiffredygasse,POINT(15.448038097308512 47.07083798705435),0.0,1990.0
3582,Merangasse,POINT(15.454095433836471 47.073412803098506),0.0,1938.0
3565,Eggenberger Gürtel,POINT(15.419878950160724 47.07138521061011),0.0,1911.0
3553,Roseggerhaus,POINT(15.428750920330886 47.07109065310616),0.0,1911.0
3554,Südtiroler Platz,POINT(15.434146099829 47.07090691754028),0.0,1911.0
3555,Hauptplatz,POINT(15.438185145625354 47.07129847292045),0.0,1911.0
3566,Blindeninstitut,POINT(15.464130255395418 47.078261037922374),0.0,1919.0
3567,St. Leonhard/LKH,POINT(15.467865136601347 47.07914311150117),0.0,1919.0
3564,Hilmteich,POINT(15.459946746117254 47.08344607607165),0.0,1911.0
3569,Lenaugasse,POINT(15.45817438702602 47.07923408788207),0.0,1933.0
3572,Dietrichsteinplatz,POINT(15.446839102559863 47.06653033697427),0.0,1935.0
3574,Rechbauerstraße,POINT(15.452671765776728 47.068777667329044),0.0,1935.0
3575,Schillerstraße,POINT(15.455753532327435 47.07025774802909),0.0,1935.0
3576,Schillerplatz,POINT(15.458929548553925 47.06917969226507),0.0,1935.0
3611,Kroisbach,POINT(15.464977322680227 47.093673464636396),0.0,1941.0
3578,Kaiser-Josef-Platz/Oper,POINT(15.446181135430095 47.06875242966504),0.0,1938.0
3579,Rechbauerstraße,POINT(15.448038097308512 47.07083798705435),0.0,1938.0
3581,Lichtenfelsgasse,POINT(15.451009201475074 47.0721900289646),0.0,1938.0
3583,Reiterkaserne,POINT(15.458405916849443 47.07522917451206),0.0,1938.0
