source,target,mode,line_id,year
29005,29006,0,3518,2004.0
29006,29005,0,3518,2004.0
29006,29007,0,3518,2004.0
29007,29006,0,3518,2004.0
29007,29008,0,3518,2004.0
29008,29007,0,3518,2004.0
29008,29009,0,3518,2004.0
29009,29008,0,3518,2004.0
29009,29010,0,3518,2004.0
29010,29009,0,3518,2004.0
29010,29011,0,3518,2004.0
29011,29010,0,3518,2011.0
29011,29012,0,3518,2011.0
29012,29011,0,3518,2011.0
29012,29013,0,3518,2011.0
29013,29012,0,3518,2011.0
29013,29014,0,3518,2011.0
29014,29013,0,3518,2011.0
29014,29015,0,3518,2011.0
29015,29014,0,3518,2009.0
29015,29016,0,3518,2009.0
29016,29015,0,3518,2009.0
29016,29017,0,3518,2009.0
29017,29016,0,3518,2009.0
29017,29018,0,3518,2009.0
29018,29017,0,3518,2004.0
29018,29019,0,3518,2004.0
29019,29018,0,3518,2004.0
29019,29020,0,3518,2004.0
29020,29019,0,3518,2004.0
29020,29021,0,3518,2004.0
29021,29020,0,3518,2004.0
29021,29022,0,3518,2004.0
29022,29021,0,3518,2004.0
29022,29023,0,3518,2004.0
29023,29022,0,3518,2004.0
29023,29024,0,3518,2004.0
29024,29023,0,3518,2004.0
29024,29025,0,3518,2004.0
29025,29024,0,3518,2004.0
29025,29026,0,3518,2004.0
29026,29025,0,3518,2004.0
29026,29053,0,3518,2004.0
29053,29026,0,3518,2011.0
29053,29054,0,3518,2011.0
29054,29053,0,3518,2011.0
29054,29055,0,3518,2011.0
29055,29054,0,3518,2011.0
29055,29056,0,3518,2011.0
29056,29055,0,3518,2011.0
29056,29057,0,3518,2011.0
29057,29056,0,3518,2011.0
29057,29058,0,3518,2011.0
29058,29057,0,3518,2011.0
29058,29059,0,3518,2011.0
29059,29058,0,3518,2011.0
29059,29060,0,3518,2011.0
29060,29059,0,3518,2011.0
29035,29036,0,3519,2011.0
29036,29035,0,3519,2011.0
29036,29037,0,3519,2011.0
29037,29036,0,3519,2011.0
29037,29038,0,3519,2011.0
29038,29037,0,3519,2011.0
29038,29039,0,3519,2011.0
29039,29038,0,3519,2010.0
29039,29040,0,3519,2010.0
29040,29039,0,3519,2010.0
29040,29041,0,3519,2010.0
29041,29040,0,3519,2010.0
29041,29042,0,3519,2010.0
29042,29041,0,3519,2010.0
29042,29044,0,3519,2010.0
29044,29042,0,3519,2010.0
29044,29045,0,3519,2010.0
29045,29044,0,3519,2010.0
29045,29046,0,3519,2010.0
29046,29045,0,3519,2010.0
29046,29047,0,3519,2010.0
29047,29046,0,3519,2010.0
29047,29048,0,3519,2010.0
29048,29047,0,3519,2010.0
29048,29049,0,3519,2010.0
29049,29048,0,3519,2010.0
29049,29050,0,3519,2010.0
29050,29049,0,3519,2011.0
29050,29051,0,3519,2011.0
29051,29050,0,3519,2010.0
29051,29052,0,3519,2010.0
29052,29051,0,3519,2010.0
29052,29061,0,3519,2010.0
29061,29052,0,3519,2011.0
29061,29062,0,3519,2011.0
29062,29061,0,3519,2011.0
29062,29073,0,3519,2011.0
29073,29062,0,3519,2011.0
29073,29074,0,3519,2011.0
29074,29073,0,3519,2011.0
29074,29075,0,3519,2011.0
29075,29074,0,3519,2011.0
29075,29076,0,3519,2011.0
29076,29075,0,3519,2011.0
29076,29077,0,3519,2011.0
29077,29076,0,3519,2011.0
29077,29078,0,3519,2011.0
29078,29077,0,3519,2011.0
29078,29079,0,3519,2011.0
29079,29078,0,3519,2011.0
29079,29080,0,3519,2011.0
29080,29079,0,3519,2011.0
29080,29081,0,3519,2011.0
29081,29080,0,3519,2011.0
29081,29082,0,3519,2011.0
29082,29081,0,3519,2011.0
29082,29083,0,3519,2011.0
29083,29082,0,3519,2020.0
29083,29084,0,3519,2020.0
29084,29083,0,3519,2020.0
29084,29085,0,3519,2020.0
29085,29084,0,3519,2020.0
29114,29115,0,3520,2011.0
29115,29114,0,3520,2011.0
29115,29116,0,3520,2011.0
29116,29115,0,3520,2011.0
29116,29117,0,3520,2011.0
29117,29116,0,3520,2011.0
29117,29118,0,3520,2011.0
29118,29117,0,3520,2011.0
29118,29119,0,3520,2011.0
29119,29118,0,3520,2011.0
29119,29120,0,3520,2011.0
29120,29119,0,3520,2011.0
29120,29129,0,3520,2011.0
29129,29120,0,3520,2011.0
29129,29130,0,3520,2011.0
29130,29129,0,3520,2011.0
29130,29131,0,3520,2011.0
29131,29130,0,3520,2011.0
29131,29132,0,3520,2011.0
29132,29131,0,3520,2011.0
29132,29133,0,3520,2011.0
29133,29132,0,3520,2011.0
29133,29136,0,3520,2011.0
29136,29133,0,3520,2011.0
29136,29137,0,3520,2011.0
29137,29136,0,3520,2011.0
29137,29138,0,3520,2011.0
29138,29137,0,3520,2011.0
29138,29139,0,3520,2011.0
29139,29138,0,3520,2010.0
29139,29143,0,3520,2010.0
29143,29139,0,3520,2010.0
29143,29144,0,3520,2010.0
29144,29143,0,3520,2010.0
29144,29145,0,3520,2010.0
29145,29144,0,3520,2010.0
29145,29146,0,3520,2010.0
29146,29145,0,3520,2010.0
29146,29147,0,3520,2010.0
29147,29146,0,3520,2010.0
29147,29148,0,3520,2010.0
29148,29147,0,3520,2010.0
29148,29149,0,3520,2010.0
29149,29148,0,3520,2010.0
29149,29150,0,3520,2010.0
29150,29149,0,3520,2010.0
29150,29151,0,3520,2010.0
29151,29150,0,3520,2010.0
29151,29152,0,3520,2010.0
29152,29151,0,3520,2010.0
29152,29153,0,3520,2010.0
29153,29152,0,3520,2010.0
29153,29154,0,3520,2010.0
29154,29153,0,3520,2010.0
29154,29155,0,3520,2010.0
29155,29154,0,3520,2010.0
29155,29156,0,3520,2010.0
29156,29155,0,3520,2010.0
29156,29157,0,3520,2010.0
29157,29156,0,3520,2010.0
29157,40478,0,3520,2010.0
40478,29157,0,3520,2024.0
40478,40479,0,3520,2024.0
40479,40478,0,3520,2024.0
40479,40480,0,3520,2024.0
40480,40479,0,3520,2024.0
40480,40481,0,3520,2024.0
40481,40480,0,3520,2024.0
40481,40482,0,3520,2024.0
40482,40481,0,3520,2024.0
40482,40483,0,3520,2024.0
40483,40482,0,3520,2024.0
40483,40484,0,3520,2024.0
40484,40483,0,3520,2024.0
29028,29029,0,3521,2007.0
29029,29028,0,3521,2004.0
29029,29030,0,3521,2004.0
29030,29029,0,3521,2004.0
29030,29031,0,3521,2004.0
29031,29030,0,3521,2011.0
29031,29032,0,3521,2011.0
29032,29031,0,3521,2011.0
29032,29033,0,3521,2011.0
29033,29032,0,3521,2004.0
29033,29034,0,3521,2004.0
29034,29033,0,3521,2011.0
29034,29098,0,3521,2011.0
29098,29034,0,3521,2011.0
29098,29099,0,3521,2011.0
29099,29098,0,3521,2011.0
29099,29100,0,3521,2011.0
29100,29099,0,3521,2011.0
29100,29101,0,3521,2011.0
29101,29100,0,3521,2011.0
29101,29102,0,3521,2011.0
29102,29101,0,3521,2011.0
29102,29103,0,3521,2011.0
29103,29102,0,3521,2011.0
29103,29104,0,3521,2011.0
29104,29103,0,3521,2011.0
29104,29105,0,3521,2011.0
29105,29104,0,3521,2011.0
29105,29106,0,3521,2011.0
29106,29105,0,3521,2020.0
29106,29107,0,3521,2020.0
29107,29106,0,3521,2020.0
29107,29108,0,3521,2020.0
29108,29107,0,3521,2020.0
29108,29109,0,3521,2020.0
29109,29108,0,3521,2020.0
29109,29110,0,3521,2020.0
29110,29109,0,3521,2020.0
29110,29111,0,3521,2020.0
29111,29110,0,3521,2020.0
29111,29112,0,3521,2020.0
29112,29111,0,3521,2020.0
29112,29113,0,3521,2020.0
29113,29112,0,3521,2020.0
29164,29165,0,3522,2011.0
29165,29164,0,3522,2011.0
29165,29166,0,3522,2011.0
29166,29165,0,3522,2011.0
29166,29167,0,3522,2011.0
29167,29166,0,3522,2011.0
29167,29168,0,3522,2011.0
29168,29167,0,3522,2011.0
29168,29169,0,3522,2011.0
29169,29168,0,3522,2011.0
29169,29170,0,3522,2011.0
29170,29169,0,3522,2011.0
29170,29171,0,3522,2011.0
29171,29170,0,3522,2011.0
29171,29172,0,3522,2011.0
29172,29171,0,3522,2011.0
29172,29173,0,3522,2011.0
29173,29172,0,3522,2011.0
29173,29174,0,3522,2011.0
29174,29173,0,3522,2011.0
29174,29175,0,3522,2011.0
29175,29174,0,3522,2011.0
29175,29176,0,3522,2011.0
29176,29175,0,3522,2011.0
29176,29178,0,3522,2011.0
29178,29176,0,3522,2011.0
29178,29179,0,3522,2011.0
29179,29178,0,3522,2011.0
29179,29180,0,3522,2011.0
29180,29179,0,3522,2011.0
29180,29181,0,3522,2011.0
29181,29180,0,3522,2011.0
29181,29182,0,3522,2011.0
29182,29181,0,3522,2011.0
29182,29183,0,3522,2011.0
29183,29182,0,3522,2011.0
29183,29184,0,3522,2011.0
29184,29183,0,3522,2011.0
29184,29185,0,3522,2011.0
29185,29184,0,3522,2011.0
29185,29186,0,3522,2011.0
29186,29185,0,3522,2011.0
29186,29187,0,3522,2011.0
29187,29186,0,3522,2011.0
29187,29188,0,3522,2011.0
29188,29187,0,3522,2011.0
29188,29189,0,3522,2011.0
29189,29188,0,3522,2011.0
29189,29190,0,3522,2011.0
29190,29189,0,3522,2011.0
29190,29201,0,3522,2011.0
29201,29190,0,3522,2019.0
29201,29202,0,3522,2019.0
29202,29201,0,3522,2019.0
29202,29203,0,3522,2019.0
29203,29202,0,3522,2019.0
29203,29204,0,3522,2019.0
29204,29203,0,3522,2019.0
29204,29205,0,3522,2019.0
29205,29204,0,3522,2019.0
29205,29206,0,3522,2019.0
29206,29205,0,3522,2019.0
29206,29207,0,3522,2019.0
29207,29206,0,3522,2019.0
29208,29209,0,3523,2020.0
29209,29208,0,3523,2020.0
