source,target,mode,line_id,year
34398,34399,0,741,1966.0
34399,34398,0,741,1966.0
34399,34400,0,741,1966.0
34400,34399,0,741,1966.0
34400,34401,0,741,1966.0
34401,34400,0,741,1966.0
34401,34402,0,741,1966.0
34402,34401,0,741,1966.0
34402,34403,0,741,1966.0
34403,34402,0,741,1966.0
34403,34404,0,741,1966.0
34404,34403,0,741,2007.0
34404,34405,0,741,2007.0
34405,34404,0,741,2007.0
34405,34406,0,741,2007.0
34406,34405,0,741,2007.0
34406,34407,0,741,2007.0
34407,34406,0,741,1966.0
34407,34408,0,741,1966.0
34408,34407,0,741,1966.0
34408,34409,0,741,1966.0
34409,34408,0,741,1966.0
34409,34410,0,741,1966.0
34410,34409,0,741,1966.0
34410,34411,0,741,1966.0
34411,34410,0,741,1966.0
34411,34412,0,741,1966.0
34412,34411,0,741,1966.0
34412,34413,0,741,1966.0
34413,34412,0,741,1967.0
34413,34414,0,741,1967.0
34414,34413,0,741,1967.0
34414,34415,0,741,1967.0
34415,34414,0,741,1966.0
34415,34416,0,741,1966.0
34416,34415,0,741,1980.0
34416,34425,0,741,1980.0
34425,34416,0,741,1978.0
34425,34444,0,741,1978.0
34444,34425,0,741,1980.0
34444,34445,0,741,1980.0
34445,34444,0,741,1980.0
34445,34446,0,741,1980.0
34446,34445,0,741,1981.0
34446,34447,0,741,1981.0
34447,34446,0,741,1981.0
34447,34448,0,741,1981.0
34448,34447,0,741,1981.0
34448,34459,0,741,1981.0
34459,34448,0,741,1982.0
34459,34460,0,741,1982.0
34460,34459,0,741,1984.0
34460,34461,0,741,1984.0
34461,34460,0,741,1982.0
34461,34462,0,741,1982.0
34462,34461,0,741,1984.0
34462,34463,0,741,1984.0
34463,34462,0,741,1984.0
34463,34464,0,741,1984.0
34464,34463,0,741,1986.0
34411,34417,0,742,1966.0
34417,34411,0,742,1966.0
34417,34418,0,742,1966.0
34418,34417,0,742,1978.0
34418,34419,0,742,1978.0
34419,34418,0,742,1978.0
34419,34420,0,742,1978.0
34420,34419,0,742,1978.0
34420,34421,0,742,1978.0
34421,34420,0,742,1978.0
34421,34422,0,742,1978.0
34422,34421,0,742,1978.0
34422,34423,0,742,1978.0
34423,34422,0,742,1978.0
34423,34424,0,742,1978.0
34424,34423,0,742,1978.0
34424,34425,0,742,1978.0
34425,34424,0,742,1978.0
34425,34426,0,742,1978.0
34426,34425,0,742,1966.0
34426,34427,0,742,1966.0
34427,34426,0,742,1966.0
34427,34428,0,742,1966.0
34428,34427,0,742,1966.0
34428,34429,0,742,1966.0
34429,34428,0,742,1966.0
34429,34430,0,742,1966.0
34430,34429,0,742,1966.0
34430,34431,0,742,1966.0
34431,34430,0,742,1966.0
34431,34432,0,742,1966.0
34432,34431,0,742,1966.0
34432,34433,0,742,1966.0
34433,34432,0,742,1966.0
34433,34435,0,742,1966.0
34435,34433,0,742,1976.0
34435,34436,0,742,1976.0
34436,34435,0,742,1976.0
34436,34437,0,742,1976.0
34437,34436,0,742,1976.0
34437,34438,0,742,1976.0
34438,34437,0,742,1976.0
34438,34439,0,742,1976.0
34439,34438,0,742,1976.0
34439,34440,0,742,1976.0
34440,34439,0,742,1976.0
34440,34441,0,742,1976.0
34441,34440,0,742,1976.0
34441,34442,0,742,1976.0
34442,34441,0,742,1976.0
34442,34443,0,742,1976.0
34443,34442,0,742,1976.0
34407,34448,0,743,1966.0
34448,34407,0,743,1981.0
34448,34449,0,743,1981.0
34449,34448,0,743,1988.0
34449,34450,0,743,1988.0
34450,34449,0,743,1988.0
34450,34451,0,743,1988.0
34451,34450,0,743,1988.0
34451,34452,0,743,1988.0
34452,34451,0,743,1988.0
34452,34453,0,743,1988.0
34453,34452,0,743,1987.0
34453,34454,0,743,1987.0
34454,34453,0,743,1986.0
34454,34455,0,743,1986.0
34455,34454,0,743,1986.0
34455,34456,0,743,1986.0
34456,34455,0,743,1986.0
34456,34457,0,743,1986.0
34457,34456,0,743,1986.0
34457,34458,0,743,1986.0
34458,34457,0,743,1988.0
8455,34397,0,744,1967.0
34397,8455,0,744,1967.0
34397,34411,0,744,1967.0
34411,34397,0,744,1966.0
34465,35343,0,4438,1943.0
35343,34465,0,4438,
35343,35344,0,4438,
35344,35343,0,4438,
35344,35345,0,4438,
35345,35344,0,4438,
35345,35346,0,4438,
35346,35345,0,4438,
35346,35347,0,4438,
35347,35346,0,4438,
35347,35348,0,4438,
35348,35347,0,4438,
35348,35349,0,4438,
35349,35348,0,4438,
35349,35350,0,4438,
35350,35349,0,4438,
35350,35351,0,4438,
35351,35350,0,4438,
35351,35352,0,4438,
35352,35351,0,4438,
35352,35353,0,4438,
35353,35352,0,4438,
35353,35354,0,4438,
35354,35353,0,4438,
