source,target,mode,line_id,year
9537,9569,0,853,1932.0
9569,9537,0,853,1932.0
9569,9618,0,853,1932.0
9618,9569,0,853,1887.0
9618,9619,0,853,1887.0
9619,9618,0,853,1901.0
9619,9620,0,853,1901.0
9620,9619,0,853,1887.0
9620,9621,0,853,1887.0
9621,9620,0,853,1915.0
9621,9622,0,853,1915.0
9622,9621,0,853,1886.0
9622,12330,0,853,1886.0
12330,9622,0,853,1882.0
9537,9567,0,854,1932.0
9567,9537,0,854,1926.0
9567,9568,0,854,1926.0
9568,9567,0,854,1956.0
9568,9569,0,854,1956.0
9569,9568,0,854,1932.0
9569,12330,0,854,1932.0
12330,9569,0,854,1882.0
9537,9558,0,855,1932.0
9558,9537,0,855,1884.0
9558,9567,0,855,1884.0
9567,9558,0,855,1926.0
9567,9568,0,855,1926.0
9568,9567,0,855,1956.0
9568,9569,0,855,1956.0
9569,9568,0,855,1932.0
9533,9534,0,856,1979.0
9534,9533,0,856,1979.0
9534,9535,0,856,1979.0
9535,9534,0,856,1979.0
9535,9536,0,856,1979.0
9536,9535,0,856,1979.0
9536,9537,0,856,1979.0
9537,9536,0,856,1932.0
9537,9538,0,856,1932.0
9538,9537,0,856,1979.0
9538,9539,0,856,1979.0
9539,9538,0,856,1886.0
9539,9540,0,856,1886.0
9540,9539,0,856,1886.0
9540,9542,0,856,1886.0
9542,9540,0,856,1886.0
9542,9543,0,856,1886.0
9543,9542,0,856,1885.0
9543,9544,0,856,1885.0
9544,9543,0,856,1931.0
9544,9545,0,856,1931.0
9545,9544,0,856,1885.0
9545,9546,0,856,1885.0
9546,9545,0,856,1886.0
9546,9547,0,856,1886.0
9547,9546,0,856,1897.0
9547,9548,0,856,1897.0
9548,9547,0,856,1886.0
9548,9549,0,856,1886.0
9549,9548,0,856,1884.0
9549,9550,0,856,1884.0
9550,9549,0,856,1925.0
9550,9551,0,856,1925.0
9551,9550,0,856,1887.0
9551,9552,0,856,1887.0
9552,9551,0,856,1884.0
9552,9553,0,856,1884.0
9553,9552,0,856,1884.0
9553,9554,0,856,1884.0
9554,9553,0,856,1906.0
9554,9555,0,856,1906.0
9555,9554,0,856,1884.0
9555,9556,0,856,1884.0
9556,9555,0,856,2000.0
9556,9557,0,856,2000.0
9557,9556,0,856,1884.0
9557,9558,0,856,1884.0
9558,9557,0,856,1884.0
9558,9559,0,856,1884.0
9559,9558,0,856,1939.0
9559,9560,0,856,1939.0
9560,9559,0,856,1939.0
9560,9561,0,856,1939.0
9561,9560,0,856,1939.0
9561,9562,0,856,1939.0
9562,9561,0,856,1939.0
9562,9563,0,856,1939.0
9563,9562,0,856,1939.0
9563,9564,0,856,1939.0
9564,9563,0,856,1939.0
9537,9558,0,860,1932.0
9558,9537,0,860,1884.0
9558,9567,0,860,1884.0
9567,9558,0,860,1926.0
9567,9568,0,860,1926.0
9568,9567,0,860,1956.0
9568,9569,0,860,1956.0
9569,9568,0,860,1932.0
9569,28095,0,860,1932.0
28095,9569,0,860,2000.0
28095,28096,0,860,2000.0
28096,28095,0,860,2000.0
9577,9578,0,861,1997.0
9578,9577,0,861,1997.0
9578,9579,0,861,1997.0
9579,9578,0,861,1997.0
9579,9580,0,861,1997.0
9580,9579,0,861,1997.0
9580,9581,0,861,1997.0
9581,9580,0,861,1997.0
9581,9582,0,861,1997.0
9582,9581,0,861,1997.0
9582,9583,0,861,1997.0
9583,9582,0,861,1997.0
9583,9584,0,861,1997.0
9584,9583,0,861,1997.0
9584,9585,0,861,1997.0
9585,9584,0,861,1997.0
9585,9586,0,861,1997.0
9586,9585,0,861,1997.0
9586,9587,0,861,1997.0
9587,9586,0,861,2000.0
9587,9588,0,861,2000.0
9588,9587,0,861,2000.0
9588,9589,0,861,2000.0
9589,9588,0,861,2000.0
9589,9590,0,861,2000.0
9590,9589,0,861,2000.0
9590,9591,0,861,2000.0
9591,9590,0,861,2014.0
9591,9592,0,861,2014.0
9592,9591,0,861,2014.0
9592,9593,0,861,2014.0
9593,9592,0,861,2014.0
9593,9594,0,861,2014.0
9594,9593,0,861,2014.0
9594,9595,0,861,2014.0
9595,9594,0,861,2014.0
9595,9596,0,861,2014.0
9596,9595,0,861,2014.0
9596,9597,0,861,2014.0
9597,9596,0,861,2014.0
9597,9598,0,861,2014.0
9598,9597,0,861,2014.0
9598,9599,0,861,2014.0
9599,9598,0,861,2014.0
11006,11007,0,864,2019.0
11007,11006,0,864,2019.0
11007,11008,0,864,2019.0
11008,11007,0,864,2019.0
11008,11009,0,864,2019.0
11009,11008,0,864,2019.0
11009,11010,0,864,2019.0
11010,11009,0,864,2019.0
11010,11011,0,864,2019.0
11011,11010,0,864,2019.0
11011,11012,0,864,2019.0
11012,11011,0,864,2019.0
11012,11013,0,864,2019.0
11013,11012,0,864,2019.0
11013,11014,0,864,2019.0
11014,11013,0,864,2019.0
11014,11015,0,864,2019.0
11015,11014,0,864,2019.0
11015,11016,0,864,2019.0
11016,11015,0,864,2019.0
11016,11017,0,864,2019.0
11017,11016,0,864,2019.0
11017,11018,0,864,2019.0
11018,11017,0,864,2019.0
11018,11019,0,864,2019.0
11019,11018,0,864,2019.0
11010,11011,0,1018,2019.0
11011,11010,0,1018,2019.0
11011,11012,0,1018,2019.0
11012,11011,0,1018,2019.0
11012,11013,0,1018,2019.0
11013,11012,0,1018,2019.0
11013,11014,0,1018,2019.0
11014,11013,0,1018,2019.0
11014,11015,0,1018,2019.0
11015,11014,0,1018,2019.0
11015,11016,0,1018,2019.0
11016,11015,0,1018,2019.0
11016,11017,0,1018,2019.0
11017,11016,0,1018,2019.0
11017,11018,0,1018,2019.0
11018,11017,0,1018,2019.0
11018,11019,0,1018,2019.0
11019,11018,0,1018,2019.0
