source,target,mode,line_id,year
1698,1700,0,173,1971.0
1700,1698,0,173,1971.0
1700,1701,0,173,1971.0
1701,1700,0,173,1971.0
1701,1702,0,173,1971.0
1702,1701,0,173,1971.0
1702,1703,0,173,1971.0
1703,1702,0,173,1971.0
1703,1704,0,173,1971.0
1704,1703,0,173,1971.0
1704,20120,0,173,1971.0
20120,1704,0,173,1992.0
20120,20121,0,173,1992.0
20121,20120,0,173,1999.0
20121,20122,0,173,1999.0
20122,20121,0,173,1999.0
20122,20123,0,173,1999.0
20123,20122,0,173,1999.0
20123,20124,0,173,1999.0
20124,20123,0,173,1999.0
20124,20126,0,173,1999.0
20126,20124,0,173,1999.0
20126,20127,0,173,1999.0
20127,20126,0,173,1999.0
20127,20128,0,173,1999.0
20128,20127,0,173,1999.0
20128,20129,0,173,1999.0
20129,20128,0,173,1999.0
20129,20130,0,173,1999.0
20130,20129,0,173,1999.0
20130,23410,0,173,1999.0
23410,20130,0,173,1971.0
23410,23411,0,173,1971.0
23411,23410,0,173,1971.0
23411,23412,0,173,1971.0
23412,23411,0,173,1971.0
23412,23560,0,173,1971.0
23560,23412,0,173,999999.0
20133,20134,0,174,1984.0
20134,20133,0,174,1984.0
20134,20135,0,174,1984.0
20135,20134,0,174,1984.0
20135,20137,0,174,1984.0
20137,20135,0,174,1984.0
20137,20139,0,174,1984.0
20139,20137,0,174,1984.0
20139,20140,0,174,1984.0
20140,20139,0,174,1984.0
20140,20141,0,174,1984.0
20141,20140,0,174,1984.0
20141,20144,0,174,1984.0
20144,20141,0,174,1984.0
20144,20145,0,174,1984.0
20145,20144,0,174,1984.0
20145,20147,0,174,1984.0
20147,20145,0,174,1987.0
20147,20148,0,174,1987.0
20148,20147,0,174,1987.0
20148,20149,0,174,1987.0
20149,20148,0,174,1987.0
20149,20150,0,174,1987.0
20150,20149,0,174,1987.0
20150,20151,0,174,1987.0
20151,20150,0,174,1987.0
20151,20152,0,174,1987.0
20152,20151,0,174,1987.0
1708,1709,0,175,2009.0
1709,1708,0,175,2009.0
1709,1710,0,175,2009.0
1710,1709,0,175,2009.0
1710,1711,0,175,2009.0
1711,1710,0,175,2009.0
1711,1712,0,175,2009.0
1712,1711,0,175,2009.0
1712,1713,0,175,2009.0
1713,1712,0,175,2009.0
1713,1714,0,175,2009.0
1714,1713,0,175,2009.0
1714,1715,0,175,2009.0
1715,1714,0,175,2009.0
1715,1716,0,175,2009.0
1716,1715,0,175,2009.0
1716,1717,0,175,2009.0
1717,1716,0,175,2009.0
1717,1718,0,175,2009.0
1718,1717,0,175,2009.0
1718,1719,0,175,2009.0
1719,1718,0,175,2009.0
1719,1720,0,175,2009.0
1720,1719,0,175,2009.0
1720,1721,0,175,2009.0
1721,1720,0,175,2009.0
1721,1722,0,175,2009.0
1722,1721,0,175,2009.0
1722,1723,0,175,2009.0
1723,1722,0,175,2009.0
1723,1725,0,175,2009.0
1725,1723,0,175,2009.0
1725,1726,0,175,2009.0
1726,1725,0,175,2009.0
1726,1727,0,175,2009.0
1727,1726,0,175,2009.0
1727,1728,0,175,2009.0
1728,1727,0,175,2009.0
1728,1729,0,175,2009.0
1729,1728,0,175,2009.0
1729,1730,0,175,2009.0
1730,1729,0,175,2009.0
1730,1731,0,175,2009.0
1731,1730,0,175,2009.0
1743,1744,0,176,2007.0
1744,1743,0,176,2007.0
1744,1745,0,176,2007.0
1745,1744,0,176,2007.0
1745,1746,0,176,2007.0
1746,1745,0,176,2007.0
1746,1747,0,176,2007.0
1747,1746,0,176,2007.0
1747,1748,0,176,2007.0
1748,1747,0,176,2007.0
1748,1749,0,176,2007.0
1749,1748,0,176,2007.0
1749,1750,0,176,2007.0
1750,1749,0,176,2007.0
1750,1752,0,176,2007.0
1752,1750,0,176,2007.0
1752,1753,0,176,2007.0
1753,1752,0,176,2007.0
1753,1754,0,176,2007.0
1754,1753,0,176,2007.0
1754,1755,0,176,2007.0
1755,1754,0,176,2007.0
1755,1756,0,176,2007.0
1756,1755,0,176,2007.0
1756,1758,0,176,2007.0
1758,1756,0,176,2007.0
1758,1759,0,176,2007.0
1759,1758,0,176,2007.0
1759,1760,0,176,2007.0
1760,1759,0,176,2007.0
1760,1761,0,176,2007.0
1761,1760,0,176,2007.0
1761,1762,0,176,2007.0
1762,1761,0,176,2007.0
1762,1763,0,176,2007.0
1763,1762,0,176,2007.0
1763,1764,0,176,2007.0
1764,1763,0,176,2007.0
1764,1765,0,176,2007.0
1765,1764,0,176,2007.0
1768,1769,0,177,2012.0
