source,target,mode,line_id,year
18965,18966,0,306,0.0
18966,18965,0,306,0.0
18966,18967,0,306,0.0
18967,18966,0,306,0.0
18967,18968,0,306,0.0
18968,18967,0,306,0.0
18968,18969,0,306,0.0
18969,18968,0,306,0.0
18969,18970,0,306,0.0
18970,18969,0,306,0.0
18970,18971,0,306,0.0
18971,18970,0,306,0.0
18971,18972,0,306,0.0
18972,18971,0,306,0.0
18972,18973,0,306,0.0
18973,18972,0,306,0.0
18973,18974,0,306,0.0
18974,18973,0,306,0.0
18974,18975,0,306,0.0
18975,18974,0,306,0.0
18975,18976,0,306,0.0
18976,18975,0,306,0.0
18976,18977,0,306,0.0
18977,18976,0,306,0.0
18977,18978,0,306,0.0
18978,18977,0,306,0.0
18978,18979,0,306,0.0
18979,18978,0,306,0.0
18979,18980,0,306,0.0
18980,18979,0,306,0.0
18980,18981,0,306,0.0
18981,18980,0,306,0.0
18981,18982,0,306,0.0
18982,18981,0,306,0.0
18982,18983,0,306,0.0
18983,18982,0,306,0.0
18983,18984,0,306,0.0
18984,18983,0,306,0.0
18984,18985,0,306,0.0
18985,18984,0,306,0.0
18970,18971,0,901,0.0
18971,18970,0,901,0.0
18971,18973,0,901,0.0
18973,18971,0,901,0.0
18973,19002,0,901,0.0
19002,18973,0,901,0.0
19002,19003,0,901,0.0
19003,19002,0,901,0.0
19003,19004,0,901,0.0
19004,19003,0,901,0.0
19004,19005,0,901,0.0
19005,19004,0,901,0.0
19005,19006,0,901,0.0
19006,19005,0,901,0.0
19006,19007,0,901,0.0
19007,19006,0,901,0.0
19007,19008,0,901,0.0
19008,19007,0,901,0.0
19008,19009,0,901,0.0
19009,19008,0,901,0.0
19009,19010,0,901,0.0
19010,19009,0,901,0.0
19010,19011,0,901,0.0
19011,19010,0,901,0.0
19011,19012,0,901,0.0
19012,19011,0,901,0.0
19012,19013,0,901,0.0
19013,19012,0,901,0.0
19013,19014,0,901,0.0
19014,19013,0,901,0.0
19014,19015,0,901,0.0
19015,19014,0,901,0.0
19015,19016,0,901,0.0
19016,19015,0,901,0.0
19016,19017,0,901,0.0
19017,19016,0,901,0.0
19017,19018,0,901,0.0
19018,19017,0,901,0.0
19018,19019,0,901,0.0
19019,19018,0,901,0.0
19019,19020,0,901,0.0
19020,19019,0,901,0.0
19020,19021,0,901,0.0
19021,19020,0,901,0.0
19021,19022,0,901,0.0
19022,19021,0,901,0.0
19022,19023,0,901,0.0
19023,19022,0,901,0.0
19023,19024,0,901,0.0
19024,19023,0,901,0.0
18965,18966,0,902,0.0
18966,18965,0,902,0.0
18966,18967,0,902,0.0
18967,18966,0,902,0.0
18967,18968,0,902,0.0
18968,18967,0,902,0.0
18968,18969,0,902,0.0
18969,18968,0,902,0.0
18969,18970,0,902,0.0
18970,18969,0,902,0.0
18970,18971,0,902,0.0
18971,18970,0,902,0.0
18971,18972,0,902,0.0
18972,18971,0,902,0.0
18972,18973,0,902,0.0
18973,18972,0,902,0.0
18973,18974,0,902,0.0
18974,18973,0,902,0.0
18974,18975,0,902,0.0
18975,18974,0,902,0.0
18975,18976,0,902,0.0
18976,18975,0,902,0.0
18976,18986,0,902,0.0
