source,target,mode,line_id,year
31578,31579,0,3680,2013.0
31579,31578,0,3680,2013.0
31579,31580,0,3680,2013.0
31580,31579,0,3680,2013.0
31580,31581,0,3680,2013.0
31581,31580,0,3680,2013.0
31581,31582,0,3680,2013.0
31582,31581,0,3680,2013.0
31582,31583,0,3680,2013.0
31583,31582,0,3680,2013.0
31583,31584,0,3680,2013.0
31584,31583,0,3680,2013.0
31584,31585,0,3680,2013.0
31585,31584,0,3680,2013.0
31585,31586,0,3680,2013.0
31586,31585,0,3680,2013.0
31586,31587,0,3680,2013.0
31587,31586,0,3680,2013.0
31587,31588,0,3680,2013.0
31588,31587,0,3680,2019.0
31588,31589,0,3680,2019.0
31589,31588,0,3680,2019.0
31589,31590,0,3680,2019.0
31590,31589,0,3680,2019.0
31590,31591,0,3680,2019.0
31591,31590,0,3680,2019.0
31591,31592,0,3680,2019.0
31592,31591,0,3680,2019.0
31592,31593,0,3680,2019.0
31593,31592,0,3680,2013.0
31593,31594,0,3680,2013.0
31594,31593,0,3680,2013.0
31594,31595,0,3680,2013.0
31595,31594,0,3680,2013.0
31595,31596,0,3680,2013.0
31596,31595,0,3680,2013.0
31596,31597,0,3680,2013.0
31597,31596,0,3680,2013.0
31597,31598,0,3680,2013.0
31598,31597,0,3680,2013.0
31598,31599,0,3680,2013.0
31599,31598,0,3680,2013.0
31599,31600,0,3680,2013.0
31600,31599,0,3680,2014.0
31601,31602,0,3681,2021.0
31602,31601,0,3681,2021.0
31602,31603,0,3681,2021.0
31603,31602,0,3681,2021.0
31603,31604,0,3681,2021.0
31604,31603,0,3681,2021.0
31604,31605,0,3681,2021.0
31605,31604,0,3681,2021.0
31605,31606,0,3681,2021.0
31606,31605,0,3681,2021.0
31606,31607,0,3681,2021.0
31607,31606,0,3681,2021.0
31607,31609,0,3681,2021.0
31609,31607,0,3681,2021.0
31609,31610,0,3681,2021.0
31610,31609,0,3681,2021.0
31610,31611,0,3681,2021.0
31611,31610,0,3681,2021.0
31611,31612,0,3681,2021.0
31612,31611,0,3681,2021.0
31612,31613,0,3681,2021.0
31613,31612,0,3681,2021.0
31613,31614,0,3681,2021.0
31614,31613,0,3681,2021.0
31614,31615,0,3681,2021.0
31615,31614,0,3681,2021.0
31615,31616,0,3681,2021.0
31616,31615,0,3681,2021.0
31616,31617,0,3681,2021.0
31617,31616,0,3681,2021.0
31617,31618,0,3681,2021.0
31618,31617,0,3681,2021.0
31618,31619,0,3681,2021.0
31619,31618,0,3681,2021.0
31620,31621,0,3682,2017.0
31621,31620,0,3682,2017.0
31621,31622,0,3682,2017.0
31622,31621,0,3682,2017.0
31622,31623,0,3682,2017.0
31623,31622,0,3682,2021.0
31623,31625,0,3682,2021.0
31625,31623,0,3682,2021.0
31625,31626,0,3682,2021.0
31626,31625,0,3682,2021.0
31626,31627,0,3682,2021.0
31627,31626,0,3682,2021.0
31627,31628,0,3682,2021.0
31628,31627,0,3682,2021.0
31628,31629,0,3682,2021.0
31629,31628,0,3682,2021.0
31629,31630,0,3682,2021.0
31630,31629,0,3682,2021.0
31630,31631,0,3682,2021.0
31631,31630,0,3682,2021.0
31631,31632,0,3682,2021.0
31632,31631,0,3682,2021.0
31632,31633,0,3682,2021.0
31633,31632,0,3682,2021.0
31633,31634,0,3682,2021.0
31634,31633,0,3682,2021.0
31634,31635,0,3682,2021.0
31635,31634,0,3682,2021.0
31635,31636,0,3682,2021.0
31636,31635,0,3682,2021.0
31636,31637,0,3682,2021.0
31637,31636,0,3682,2021.0
31637,31638,0,3682,2021.0
31638,31637,0,3682,2017.0
31638,31639,0,3682,2017.0
31639,31638,0,3682,2021.0
31639,31640,0,3682,2021.0
31640,31639,0,3682,2021.0
31640,31641,0,3682,2021.0
31641,31640,0,3682,2021.0
31641,31642,0,3682,2021.0
31642,31641,0,3682,2021.0
31642,31643,0,3682,2021.0
31643,31642,0,3682,2021.0
31643,40902,0,3682,2021.0
40902,31643,0,3682,2024.0
