source,target,mode,line_id,year
12648,12649,0,1207,0.0
12649,12648,0,1207,0.0
12649,12650,0,1207,0.0
12650,12649,0,1207,0.0
12650,12651,0,1207,0.0
12651,12650,0,1207,0.0
12651,12652,0,1207,0.0
12652,12651,0,1207,0.0
12652,12653,0,1207,0.0
12653,12652,0,1207,0.0
12653,12655,0,1207,0.0
12655,12653,0,1207,0.0
12655,12656,0,1207,0.0
12656,12655,0,1207,0.0
12656,12657,0,1207,0.0
12657,12656,0,1207,0.0
12657,12658,0,1207,0.0
12658,12657,0,1207,0.0
12658,12659,0,1207,0.0
12659,12658,0,1207,0.0
12659,12660,0,1207,0.0
12660,12659,0,1207,0.0
12660,12661,0,1207,0.0
12661,12660,0,1207,0.0
12661,12662,0,1207,0.0
12662,12661,0,1207,0.0
12662,12663,0,1207,0.0
12663,12662,0,1207,0.0
12663,12664,0,1207,0.0
12664,12663,0,1207,0.0
12664,12665,0,1207,0.0
12665,12664,0,1207,0.0
12666,12667,0,1208,0.0
12667,12666,0,1208,0.0
12667,12668,0,1208,0.0
12668,12667,0,1208,0.0
12668,12669,0,1208,0.0
12669,12668,0,1208,0.0
12669,12670,0,1208,0.0
12670,12669,0,1208,0.0
12670,12671,0,1208,0.0
12671,12670,0,1208,0.0
12671,12672,0,1208,0.0
12672,12671,0,1208,0.0
12672,12673,0,1208,0.0
12673,12672,0,1208,0.0
12673,12674,0,1208,0.0
12674,12673,0,1208,0.0
12674,12675,0,1208,0.0
12675,12674,0,1208,0.0
12675,12676,0,1208,0.0
12676,12675,0,1208,0.0
12676,12677,0,1208,0.0
12677,12676,0,1208,0.0
12677,12678,0,1208,0.0
12678,12677,0,1208,0.0
12678,12679,0,1208,0.0
12679,12678,0,1208,0.0
12679,12680,0,1208,0.0
12680,12679,0,1208,0.0
12680,12681,0,1208,0.0
12681,12680,0,1208,0.0
12681,12682,0,1208,0.0
12682,12681,0,1208,0.0
12682,12683,0,1208,0.0
12683,12682,0,1208,0.0
12683,12684,0,1208,0.0
12684,12683,0,1208,0.0
12684,12685,0,1208,0.0
12685,12684,0,1208,0.0
12685,12686,0,1208,0.0
12686,12685,0,1208,0.0
12686,12687,0,1208,0.0
12687,12686,0,1208,0.0
12687,12694,0,1208,0.0
12694,12687,0,1208,0.0
12694,12695,0,1208,0.0
12695,12694,0,1208,0.0
12695,12696,0,1208,0.0
12696,12695,0,1208,0.0
12696,12697,0,1208,0.0
12697,12696,0,1208,0.0
12697,12698,0,1208,0.0
12698,12697,0,1208,0.0
12698,12699,0,1208,0.0
12699,12698,0,1208,0.0
12699,12700,0,1208,0.0
12700,12699,0,1208,0.0
12700,12701,0,1208,0.0
12701,12700,0,1208,0.0
12701,12702,0,1208,0.0
12702,12701,0,1208,0.0
12702,12703,0,1208,0.0
12703,12702,0,1208,0.0
12703,12704,0,1208,0.0
12704,12703,0,1208,0.0
12704,12705,0,1208,0.0
12705,12704,0,1208,0.0
12705,12706,0,1208,0.0
12706,12705,0,1208,0.0
12706,12707,0,1208,0.0
12707,12706,0,1208,0.0
12707,12708,0,1208,0.0
12708,12707,0,1208,0.0
12708,12709,0,1208,0.0
12709,12708,0,1208,0.0
12709,12710,0,1208,0.0
12710,12709,0,1208,0.0
12710,12711,0,1208,0.0
12711,12710,0,1208,0.0
12711,12712,0,1208,0.0
12712,12711,0,1208,0.0
12712,12713,0,1208,0.0
12713,12712,0,1208,0.0
12713,12714,0,1208,0.0
12714,12713,0,1208,0.0
12714,12715,0,1208,0.0
12715,12714,0,1208,0.0
12715,12716,0,1208,0.0
12716,12715,0,1208,0.0
12716,12717,0,1208,0.0
12717,12716,0,1208,0.0
12717,12718,0,1208,0.0
12718,12717,0,1208,0.0
12718,12719,0,1208,0.0
12719,12718,0,1208,0.0
12719,12720,0,1208,0.0
12720,12719,0,1208,0.0
12688,12689,0,1209,0.0
12689,12688,0,1209,0.0
12689,12690,0,1209,0.0
12690,12689,0,1209,0.0
12690,12691,0,1209,0.0
12691,12690,0,1209,0.0
12691,12692,0,1209,0.0
12692,12691,0,1209,0.0
12692,12693,0,1209,0.0
12693,12692,0,1209,0.0
12693,12694,0,1209,0.0
12694,12693,0,1209,0.0
12694,12695,0,1209,0.0
12695,12694,0,1209,0.0
12695,12696,0,1209,0.0
12696,12695,0,1209,0.0
12696,12697,0,1209,0.0
12697,12696,0,1209,0.0
12697,12698,0,1209,0.0
12698,12697,0,1209,0.0
12698,12699,0,1209,0.0
12699,12698,0,1209,0.0
12699,12700,0,1209,0.0
12700,12699,0,1209,0.0
12700,12701,0,1209,0.0
12701,12700,0,1209,0.0
12701,12702,0,1209,0.0
12702,12701,0,1209,0.0
12702,12703,0,1209,0.0
12703,12702,0,1209,0.0
12703,12704,0,1209,0.0
12704,12703,0,1209,0.0
12704,12705,0,1209,0.0
12705,12704,0,1209,0.0
12705,12706,0,1209,0.0
12706,12705,0,1209,0.0
12706,12707,0,1209,0.0
12707,12706,0,1209,0.0
12707,12708,0,1209,0.0
12708,12707,0,1209,0.0
12708,12709,0,1209,0.0
12709,12708,0,1209,0.0
12709,12710,0,1209,0.0
12710,12709,0,1209,0.0
12710,12711,0,1209,0.0
12711,12710,0,1209,0.0
12711,12712,0,1209,0.0
12712,12711,0,1209,0.0
12712,12713,0,1209,0.0
12713,12712,0,1209,0.0
12713,12714,0,1209,0.0
12714,12713,0,1209,0.0
12714,12715,0,1209,0.0
12715,12714,0,1209,0.0
12715,12716,0,1209,0.0
12716,12715,0,1209,0.0
12716,12717,0,1209,0.0
12717,12716,0,1209,0.0
12717,12718,0,1209,0.0
12718,12717,0,1209,0.0
12718,12719,0,1209,0.0
12719,12718,0,1209,0.0
12719,12720,0,1209,0.0
12720,12719,0,1209,0.0
