source,target,mode,line_id,year
31544,31545,0,3677,2019.0
31545,31544,0,3677,2019.0
31545,31546,0,3677,2019.0
31546,31545,0,3677,2019.0
31546,31547,0,3677,2019.0
31547,31546,0,3677,2019.0
31547,31548,0,3677,2019.0
31548,31547,0,3677,2019.0
31548,31549,0,3677,2019.0
31549,31548,0,3677,2019.0
31549,31550,0,3677,2019.0
31550,31549,0,3677,2019.0
31550,31551,0,3677,2019.0
31551,31550,0,3677,2019.0
31551,31552,0,3677,2019.0
31552,31551,0,3677,2019.0
31552,31553,0,3677,2019.0
31553,31552,0,3677,2019.0
31553,31554,0,3677,2019.0
31554,31553,0,3677,2019.0
31535,31536,0,3678,2021.0
31536,31535,0,3678,2021.0
31536,31537,0,3678,2021.0
31537,31536,0,3678,2021.0
31537,31538,0,3678,2021.0
31538,31537,0,3678,2021.0
31538,31539,0,3678,2021.0
31539,31538,0,3678,2021.0
31539,31540,0,3678,2021.0
31540,31539,0,3678,2021.0
31540,31541,0,3678,2021.0
31541,31540,0,3678,2021.0
31541,31542,0,3678,2021.0
31542,31541,0,3678,2021.0
31542,31543,0,3678,2021.0
31543,31542,0,3678,2021.0
31543,31555,0,3678,2021.0
31555,31543,0,3678,2021.0
31555,31556,0,3678,2021.0
31556,31555,0,3678,2021.0
31556,31557,0,3678,2021.0
31557,31556,0,3678,2021.0
31557,31558,0,3678,2021.0
31558,31557,0,3678,2021.0
31558,31559,0,3678,2021.0
31559,31558,0,3678,2021.0
31559,31560,0,3678,2021.0
31560,31559,0,3678,2021.0
31560,31561,0,3678,2021.0
31561,31560,0,3678,2021.0
31561,31562,0,3678,2021.0
31562,31561,0,3678,2021.0
31562,31563,0,3678,2021.0
31563,31562,0,3678,2021.0
31563,31564,0,3678,2021.0
31564,31563,0,3678,2021.0
31565,31566,0,3679,2019.0
31566,31565,0,3679,2019.0
31566,31567,0,3679,2019.0
31567,31566,0,3679,2019.0
31567,31568,0,3679,2019.0
31568,31567,0,3679,2019.0
31568,31569,0,3679,2019.0
31569,31568,0,3679,
31569,31570,0,3679,
31570,31569,0,3679,2019.0
31570,31571,0,3679,2019.0
31571,31570,0,3679,2019.0
31571,31572,0,3679,2019.0
31572,31571,0,3679,2019.0
31572,31573,0,3679,2019.0
31573,31572,0,3679,2019.0
31573,31574,0,3679,2019.0
31574,31573,0,3679,2019.0
31574,31575,0,3679,2019.0
31575,31574,0,3679,2019.0
31575,31576,0,3679,2019.0
31576,31575,0,3679,2019.0
31576,31577,0,3679,2019.0
31577,31576,0,3679,2019.0
